game_id,date,home_team,away_team,home_score,away_score,home_hits,away_hits,home_errors,away_errors,status,game_time,day_or_night,stadium,home_plate_umpire,inning_1_away,inning_1_home,inning_2_away,inning_2_home,inning_3_away,inning_3_home,inning_4_away,inning_4_home,inning_5_away,inning_5_home,inning_6_away,inning_6_home,inning_7_away,inning_7_home,inning_8_away,inning_8_home,inning_9_away,inning_9_home,inning_10_away,inning_10_home,inning_11_away,inning_11_home,inning_12_away,inning_12_home,inning_13_away,inning_13_home,inning_14_away,inning_14_home
747031,29/05/2024,Baltimore Orioles,Boston Red Sox,6,1,6,6,2,0,Final,29/05/2024 18:35,Noche,Oriole Park at Camden Yards,Scott Barry,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,
745084,29/05/2024,Tampa Bay Rays,Oakland Athletics,4,3,9,6,1,0,Final,29/05/2024 18:50,Noche,Tropicana Field,Brian O'Nora,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,,,,,,,,,,
747117,29/05/2024,Atlanta Braves,Washington Nationals,2,7,8,13,1,1,Final,29/05/2024 19:20,Noche,Truist Park,Will Little,0,0,0,0,0,1,0,0,3,0,2,1,0,0,0,0,2,0,,,,,,,,,,
745900,29/05/2024,Minnesota Twins,Kansas City Royals,1,6,8,10,0,1,Final,29/05/2024 19:40,Noche,Target Field,Edwin Jimenez,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,
746790,29/05/2024,Chicago White Sox,Toronto Blue Jays,1,3,4,7,0,0,Final,29/05/2024 19:40,Noche,Guaranteed Rate Field,Hunter Wendelstedt,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,
745988,29/05/2024,Milwaukee Brewers,Chicago Cubs,10,6,10,9,2,0,Final,29/05/2024 19:40,Noche,American Family Field,Erich Bacchus,0,2,1,0,0,5,1,0,2,0,0,0,0,3,0,0,2,,,,,,,,,,,
746551,29/05/2024,Colorado Rockies,Cleveland Guardians,7,4,9,8,0,0,Final,29/05/2024 20:40,Noche,Coors Field,Jeremie Rehak,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,
746228,29/05/2024,Los Angeles Angels,New York Yankees,1,2,3,6,2,0,Final,29/05/2024 21:38,Noche,Angel Stadium,Brian Walsh,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,
745250,29/05/2024,Seattle Mariners,Houston Astros,2,1,4,7,0,1,Final,29/05/2024 21:40,Noche,T-Mobile Park,Nate Tomlinson,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,
745081,30/05/2024,Tampa Bay Rays,Oakland Athletics,6,5,6,11,1,1,Final,30/05/2024 13:10,Dia,Tropicana Field,Chris Conroy,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,,,,
745898,30/05/2024,Minnesota Twins,Kansas City Royals,7,6,9,7,1,2,Final,30/05/2024 13:10,Dia,Target Field,Stu Scheurwater,2,0,0,0,1,0,1,2,0,1,0,4,0,0,0,0,2,,,,,,,,,,,
745985,30/05/2024,Milwaukee Brewers,Chicago Cubs,6,4,9,9,0,0,Final,30/05/2024 13:10,Dia,American Family Field,Laz Diaz,1,0,0,3,0,0,0,0,0,0,0,0,2,1,1,2,0,,,,,,,,,,,
745249,30/05/2024,Seattle Mariners,Houston Astros,0,4,4,9,0,0,Final,30/05/2024 16:10,Dia,T-Mobile Park,Chris Segal,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
746954,30/05/2024,Boston Red Sox,Detroit Tigers,0,5,2,8,1,1,Final,30/05/2024 19:10,Noche,Fenway Park,Nestor Ceja,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,,,,,,,,,,
745819,30/05/2024,New York Mets,Arizona Diamondbacks,3,2,9,4,2,0,Final,30/05/2024 19:10,Noche,Citi Field,Alfonso Márquez,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,
747114,30/05/2024,Atlanta Braves,Washington Nationals,1,3,5,8,2,0,Final,30/05/2024 19:20,Noche,Truist Park,Quinn Wolcott,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
746225,30/05/2024,Los Angeles Angels,New York Yankees,3,8,4,5,0,1,Final,30/05/2024 21:38,Noche,Angel Stadium,Edwin Moscoso,0,0,0,1,0,0,2,0,0,0,0,0,5,2,1,0,0,0,,,,,,,,,,
746877,31/05/2024,Chicago Cubs,Cincinnati Reds,4,5,8,8,0,2,Final,31/05/2024 14:20,Dia,Wrigley Field,Brennan Miller,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,0,1,1,,,,,,,,,,
745574,31/05/2024,Philadelphia Phillies,St. Louis Cardinals,4,2,7,3,0,0,Final,31/05/2024 18:40,Noche,Citizens Bank Park,Doug Eddings,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,
747032,31/05/2024,Baltimore Orioles,Tampa Bay Rays,3,1,11,5,0,0,Final,31/05/2024 19:05,Noche,Oriole Park at Camden Yards,Ryan Wills,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,
744928,31/05/2024,Toronto Blue Jays,Pittsburgh Pirates,5,3,6,6,0,0,Final,31/05/2024 19:07,Noche,Rogers Centre,Tripp Gibson,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,2
746955,31/05/2024,Boston Red Sox,Detroit Tigers,7,3,12,7,2,0,Final,31/05/2024 19:10,Noche,Fenway Park,Cory Blaser,1,0,0,0,0,0,0,4,0,1,0,2,0,0,2,0,0,,,,,,,,,,,
746635,31/05/2024,Cleveland Guardians,Washington Nationals,7,1,9,4,1,0,Final,31/05/2024 19:10,Noche,Progressive Field,Bill Miller,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,1,0,,,,,,,,,,,
745820,31/05/2024,New York Mets,Arizona Diamondbacks,10,9,15,9,2,1,Final,31/05/2024 19:10,Noche,Citi Field,Lance Barrett,3,4,0,1,1,0,0,3,0,0,1,2,0,0,0,0,4,,,,,,,,,,,
746059,31/05/2024,Miami Marlins,Texas Rangers,8,2,12,6,0,1,Final,31/05/2024 19:10,Noche,loanDepot park,Lance Barksdale,0,0,0,2,0,2,1,0,1,0,0,0,0,3,0,1,0,,,,,,,,,,,
747116,31/05/2024,Atlanta Braves,Oakland Athletics,4,2,6,6,0,0,Final,31/05/2024 19:20,Noche,Truist Park,John Libka,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,
746303,31/05/2024,Kansas City Royals,San Diego Padres,8,11,13,18,0,0,Final,31/05/2024 20:10,Noche,Kauffman Stadium,Jansen Visconti,0,0,0,0,0,0,0,0,0,0,2,3,0,0,9,0,0,5,,,,,,,,,,
746387,31/05/2024,Houston Astros,Minnesota Twins,1,6,6,6,1,0,Final,31/05/2024 20:10,Noche,Minute Maid Park,Vic Carapazza,0,0,0,0,2,0,0,1,2,0,1,0,0,0,1,0,0,0,,,,,,,,,,
745983,31/05/2024,Milwaukee Brewers,Chicago White Sox,12,5,23,9,1,0,Final,31/05/2024 20:10,Noche,American Family Field,Jordan Baker,0,0,0,1,3,0,0,3,2,0,0,0,0,6,0,2,0,,,,,,,,,,,
746140,31/05/2024,Los Angeles Dodgers,Colorado Rockies,1,4,5,7,1,0,Final,31/05/2024 22:10,Noche,Dodger Stadium,Larry Vanover,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
745253,31/05/2024,Seattle Mariners,Los Angeles Angels,5,4,9,7,0,1,Final,31/05/2024 22:10,Noche,T-Mobile Park,Clint Vondrak,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,,,,,,,,,,,
745331,31/05/2024,San Francisco Giants,New York Yankees,2,6,6,8,2,1,Final,31/05/2024 22:15,Noche,Oracle Park,Marvin Hudson,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,,,,,,,,,,
744932,01/06/2024,Toronto Blue Jays,Pittsburgh Pirates,1,8,6,11,1,0,Final,01/06/2024 15:07,Dia,Rogers Centre,Charlie Ramos,3,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,,,,,,,,,,
747029,01/06/2024,Baltimore Orioles,Tampa Bay Rays,9,5,10,10,0,0,Final,01/06/2024 16:05,Dia,Oriole Park at Camden Yards,Chad Fairchild,0,3,3,1,2,3,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
746952,01/06/2024,Boston Red Sox,Detroit Tigers,6,3,10,7,0,3,Final,01/06/2024 16:10,Dia,Fenway Park,Todd Tichenor,1,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,2,,,,,,,,,,,
746629,01/06/2024,Cleveland Guardians,Washington Nationals,3,2,5,6,0,0,Final,01/06/2024 16:10,Dia,Progressive Field,Malachi Moore,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
745812,01/06/2024,New York Mets,Arizona Diamondbacks,5,10,12,11,1,0,Final,01/06/2024 16:10,Dia,Citi Field,Mark Ripperger,0,0,0,0,4,0,0,0,0,1,2,0,2,0,2,0,0,4,,,,,,,,,,
746305,01/06/2024,Kansas City Royals,San Diego Padres,3,7,8,11,0,1,Final,01/06/2024 16:10,Dia,Kauffman Stadium,Andy Fletcher,1,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,
746384,01/06/2024,Houston Astros,Minnesota Twins,5,2,10,4,0,0,Final,01/06/2024 16:10,Dia,Minute Maid Park,Adam Hamari,0,2,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,,,,,,,,,,,
747111,01/06/2024,Atlanta Braves,Oakland Athletics,9,11,13,16,0,1,Final,01/06/2024 16:10,Dia,Truist Park,James Hoye,2,2,4,0,0,1,2,0,0,6,2,0,0,0,1,0,0,0,,,,,,,,,,
746062,01/06/2024,Miami Marlins,Texas Rangers,0,7,7,13,1,0,Final,01/06/2024 16:10,Dia,loanDepot park,Nic Lentz,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,,,,,,,,,,
745980,01/06/2024,Milwaukee Brewers,Chicago White Sox,4,3,7,8,0,1,Final,01/06/2024 16:10,Dia,American Family Field,Mark Carlson,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,,,,,,,,
746870,01/06/2024,Chicago Cubs,Cincinnati Reds,7,5,6,10,2,1,Final,01/06/2024 19:15,Noche,Wrigley Field,Derek Thomas,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,
745251,01/06/2024,Seattle Mariners,Los Angeles Angels,9,0,9,6,0,0,Final,01/06/2024 19:15,Noche,T-Mobile Park,Mark Wegner,0,0,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,,,,,,,,,,,
745575,01/06/2024,Philadelphia Phillies,St. Louis Cardinals,6,1,7,5,1,1,Final,01/06/2024 19:15,Noche,Citizens Bank Park,Junior Valentine,0,3,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,,,,
745332,01/06/2024,San Francisco Giants,New York Yankees,3,7,5,11,0,1,Final,01/06/2024 22:05,Noche,Oracle Park,Nick Mahrley,2,0,0,0,2,2,0,0,0,1,0,0,0,0,3,0,0,0,,,,,,,,,,
746138,01/06/2024,Los Angeles Dodgers,Colorado Rockies,4,1,11,9,0,2,Final,01/06/2024 22:10,Noche,Dodger Stadium,David Rackley,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,
746383,02/06/2024,Houston Astros,Minnesota Twins,3,4,6,7,0,1,Final,02/06/2024 13:05,Dia,Minute Maid Park,Brian Walsh,1,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,
746953,02/06/2024,Boston Red Sox,Detroit Tigers,4,8,8,14,0,1,Final,02/06/2024 13:35,Dia,Fenway Park,Emil Jimenez,0,1,0,1,0,1,0,0,1,0,1,0,2,0,0,1,0,0,4,0,,,,,,,,
747030,02/06/2024,Baltimore Orioles,Tampa Bay Rays,3,4,15,13,0,0,Final,02/06/2024 13:35,Dia,Oriole Park at Camden Yards,Paul Clemons,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2,0,0,0,,,,,,,,,,
747110,02/06/2024,Atlanta Braves,Oakland Athletics,3,1,7,2,0,1,Final,02/06/2024 13:35,Dia,Truist Park,Rob Drake,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,
744929,02/06/2024,Toronto Blue Jays,Pittsburgh Pirates,5,4,11,11,0,1,Final,02/06/2024 13:37,Dia,Rogers Centre,Erich Bacchus,0,0,0,0,1,1,0,0,2,3,0,1,0,0,0,0,1,,,,,,,,,,,
746632,02/06/2024,Cleveland Guardians,Washington Nationals,2,5,6,8,0,0,Final,02/06/2024 13:40,Dia,Progressive Field,Dan Merzel,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
745813,02/06/2024,New York Mets,Arizona Diamondbacks,4,5,5,9,0,0,Final,02/06/2024 13:40,Dia,Citi Field,Roberto Ortiz,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,
746061,02/06/2024,Miami Marlins,Texas Rangers,0,6,7,10,0,0,Final,02/06/2024 13:40,Dia,loanDepot park,Will Little,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,,,,,,,,,,
746301,02/06/2024,Kansas City Royals,San Diego Padres,4,3,7,10,1,0,Final,02/06/2024 14:10,Dia,Kauffman Stadium,Mike Muchlinski,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,3,,,,,,,,,,
745984,02/06/2024,Milwaukee Brewers,Chicago White Sox,6,3,9,5,0,0,Final,02/06/2024 14:10,Dia,American Family Field,Edwin Jimenez,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,
746871,02/06/2024,Chicago Cubs,Cincinnati Reds,2,5,8,10,0,0,Final,02/06/2024 14:20,Dia,Wrigley Field,Brian O'Nora,0,0,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,
745330,02/06/2024,San Francisco Giants,New York Yankees,5,7,11,11,1,0,Final,02/06/2024 16:05,Dia,Oracle Park,Jonathan Parra,1,0,0,1,0,1,0,1,2,0,0,2,0,0,0,0,4,0,,,,,,,,,,
746141,02/06/2024,Los Angeles Dodgers,Colorado Rockies,4,0,8,5,0,1,Final,02/06/2024 16:10,Dia,Dodger Stadium,Nate Tomlinson,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
745252,02/06/2024,Seattle Mariners,Los Angeles Angels,5,1,5,4,1,2,Final,02/06/2024 16:10,Dia,T-Mobile Park,Bruce Dreckman,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,,,,,,,,,,,
745572,02/06/2024,Philadelphia Phillies,St. Louis Cardinals,4,5,7,9,0,3,Final,02/06/2024 19:10,Noche,Citizens Bank Park,Jeremy Riggs,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,,,,,,,,
745569,03/06/2024,Philadelphia Phillies,Milwaukee Brewers,3,1,7,5,0,0,Final,03/06/2024 18:40,Noche,Citizens Bank Park,Sean Barber,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
744854,03/06/2024,Washington Nationals,New York Mets,7,8,11,13,1,2,Final,03/06/2024 18:45,Noche,Nationals Park,Carlos Torres,0,0,1,1,0,0,2,3,4,1,1,0,0,0,0,0,0,2,,,,,,,,,,
744930,03/06/2024,Toronto Blue Jays,Baltimore Orioles,2,7,8,10,1,1,Final,03/06/2024 19:07,Noche,Rogers Centre,Phil Cuzzi,0,0,2,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,
745009,03/06/2024,Texas Rangers,Detroit Tigers,1,2,8,4,0,0,Final,03/06/2024 20:05,Noche,Globe Life Field,Tom Hanahan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
746382,03/06/2024,Houston Astros,St. Louis Cardinals,7,4,9,8,1,2,Final,03/06/2024 20:10,Noche,Minute Maid Park,Stu Scheurwater,2,0,0,0,1,2,0,0,1,0,0,1,0,0,0,4,0,,,,,,,,,,,
746548,03/06/2024,Colorado Rockies,Cincinnati Reds,3,13,9,18,0,1,Final,03/06/2024 20:40,Noche,Coors Field,Mike Estabrook,0,1,1,0,3,2,3,0,1,0,3,0,0,0,0,0,2,0,,,,,,,,,,
746224,03/06/2024,Los Angeles Angels,San Diego Padres,2,1,4,6,0,1,Final,03/06/2024 21:38,Noche,Angel Stadium,Dan Iassogna,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
747194,03/06/2024,Arizona Diamondbacks,San Francisco Giants,4,2,9,8,0,0,Final,03/06/2024 21:40,Noche,Chase Field,Ryan Additon,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2,,,,,,,,,,
746630,04/06/2024,Cleveland Guardians,Kansas City Royals,8,5,7,10,0,1,Final,04/06/2024 18:40,Noche,Progressive Field,Jacob Metz,0,0,0,0,3,0,2,3,0,0,0,0,0,5,0,0,0,,,,,,,,,,,
745497,04/06/2024,Pittsburgh Pirates,Los Angeles Dodgers,1,0,4,5,0,1,Final,04/06/2024 18:40,Noche,PNC Park,Jeremie Rehak,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
746060,04/06/2024,Miami Marlins,Tampa Bay Rays,5,9,12,12,0,1,Final,04/06/2024 18:40,Noche,loanDepot park,Nestor Ceja,0,3,0,0,0,0,4,0,5,0,0,0,0,1,0,1,0,0,,,,,,,,,,
745568,04/06/2024,Philadelphia Phillies,Milwaukee Brewers,2,1,8,7,0,0,Final,04/06/2024 18:40,Noche,Citizens Bank Park,Alan Porter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,
744850,04/06/2024,Washington Nationals,New York Mets,3,6,6,13,0,0,Final,04/06/2024 18:45,Noche,Nationals Park,Ryan Wills,0,0,0,0,0,0,2,0,3,1,0,0,0,1,0,0,1,1,,,,,,,,,,
745739,04/06/2024,New York Yankees,Minnesota Twins,5,1,6,2,0,0,Final,04/06/2024 19:05,Noche,Yankee Stadium,Chris Segal,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,0,,,,,,,,,,,
744931,04/06/2024,Toronto Blue Jays,Baltimore Orioles,1,10,5,9,0,0,Final,04/06/2024 19:07,Noche,Rogers Centre,Tony Randazzo,0,0,0,0,4,0,0,0,3,0,0,0,1,1,2,0,0,0,,,,,,,,,,
746949,04/06/2024,Boston Red Sox,Atlanta Braves,3,8,5,8,2,2,Final,04/06/2024 19:10,Noche,Fenway Park,Ramon De Jesus,0,0,2,0,0,1,0,2,1,0,3,0,1,0,0,0,1,0,,,,,,,,,,
745010,04/06/2024,Texas Rangers,Detroit Tigers,1,3,5,6,1,0,Final,04/06/2024 20:05,Noche,Globe Life Field,Jansen Visconti,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,
746872,04/06/2024,Chicago Cubs,Chicago White Sox,7,6,8,9,1,0,Final,04/06/2024 20:05,Noche,Wrigley Field,Edwin Moscoso,0,0,0,0,0,0,5,0,0,1,0,4,1,0,0,2,0,,,,,,,,,,,
746380,04/06/2024,Houston Astros,St. Louis Cardinals,8,5,10,11,0,2,Final,04/06/2024 20:10,Noche,Minute Maid Park,Jordan Baker,1,2,0,0,0,4,1,1,0,0,2,0,1,1,0,0,0,,,,,,,,,,,
746550,04/06/2024,Colorado Rockies,Cincinnati Reds,1,4,3,12,0,3,Final,04/06/2024 20:40,Noche,Coors Field,Tripp Gibson,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
746222,04/06/2024,Los Angeles Angels,San Diego Padres,4,2,5,7,0,0,Final,04/06/2024 21:38,Noche,Angel Stadium,Ben May,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,,,,,,,,,,,
745656,04/06/2024,Oakland Athletics,Seattle Mariners,3,4,8,10,1,0,Final,04/06/2024 21:40,Noche,Oakland Coliseum,Hunter Wendelstedt,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,
747196,04/06/2024,Arizona Diamondbacks,San Francisco Giants,8,5,13,6,0,1,Final,04/06/2024 21:40,Noche,Chase Field,Brian Knight,0,0,0,0,0,3,1,1,1,0,0,0,0,4,3,0,0,,,,,,,,,,,
746950,05/06/2024,Boston Red Sox,Atlanta Braves,9,0,13,1,1,0,Final,05/06/2024 13:35,Dia,Fenway Park,David Rackley,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,1,0,,,,,,,,,,,
746379,05/06/2024,Houston Astros,St. Louis Cardinals,2,4,5,5,0,0,Final,05/06/2024 14:10,Dia,Minute Maid Park,Mark Carlson,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,,,,,,,,,,
746544,05/06/2024,Colorado Rockies,Cincinnati Reds,7,12,13,12,0,1,Final,05/06/2024 15:10,Dia,Coors Field,Charlie Ramos,0,4,0,0,2,0,0,0,2,1,0,0,0,2,2,0,6,0,,,,,,,,,,
747195,05/06/2024,Arizona Diamondbacks,San Francisco Giants,3,9,9,14,1,0,Final,05/06/2024 15:40,Dia,Chase Field,Chris Guccione,0,1,0,0,6,0,0,1,0,1,0,0,0,0,1,0,2,0,,,,,,,,,,
744852,05/06/2024,Washington Nationals,New York Mets,1,9,7,11,0,0,Final,05/06/2024 16:05,Dia,Nationals Park,Chad Fairchild,0,0,0,0,1,0,0,0,1,0,6,0,1,0,0,1,0,0,,,,,,,,,,
745570,05/06/2024,Philadelphia Phillies,Milwaukee Brewers,2,0,3,3,0,0,Final,05/06/2024 16:05,Dia,Citizens Bank Park,Ryan Blakney,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,
745494,05/06/2024,Pittsburgh Pirates,Los Angeles Dodgers,10,6,9,11,2,2,Final,05/06/2024 18:40,Noche,PNC Park,Clint Vondrak,0,0,0,7,2,0,0,0,1,1,1,0,1,2,1,0,0,,,,,,,,,,,
746056,05/06/2024,Miami Marlins,Tampa Bay Rays,3,5,7,8,1,0,Final,05/06/2024 18:40,Noche,loanDepot park,Manny Gonzalez,3,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,
745740,05/06/2024,New York Yankees,Minnesota Twins,9,5,9,6,0,0,Final,05/06/2024 19:05,Noche,Yankee Stadium,Larry Vanover,0,4,0,0,0,0,0,0,0,4,2,1,2,0,1,0,0,,,,,,,,,,,
744927,05/06/2024,Toronto Blue Jays,Baltimore Orioles,3,2,9,6,0,1,Final,05/06/2024 19:07,Noche,Rogers Centre,Alex Tosi,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
745007,05/06/2024,Texas Rangers,Detroit Tigers,9,1,12,2,0,2,Final,05/06/2024 20:05,Noche,Globe Life Field,Andy Fletcher,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,3,0,,,,,,,,,,,
746873,05/06/2024,Chicago Cubs,Chicago White Sox,7,6,8,13,0,0,Final,05/06/2024 20:05,Noche,Wrigley Field,Vic Carapazza,1,0,0,1,0,0,4,0,0,2,0,0,0,3,1,0,0,1,,,,,,,,,,
746221,05/06/2024,Los Angeles Angels,San Diego Padres,3,2,6,8,1,1,Final,05/06/2024 21:38,Noche,Angel Stadium,CB Bucknor,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,
745654,05/06/2024,Oakland Athletics,Seattle Mariners,2,1,5,4,0,2,Final,05/06/2024 21:40,Noche,Oakland Coliseum,John Tumpane,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,
746628,05/06/2024,Cleveland Guardians,Kansas City Royals,3,4,7,6,1,1,Final,26/08/2024 13:10,Dia,Progressive Field,Hunter Wendelstedt,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,
744923,06/06/2024,Toronto Blue Jays,Baltimore Orioles,6,5,7,6,0,0,Final,06/06/2024 13:07,Dia,Rogers Centre,Alex MacKay,0,0,0,0,0,3,0,1,0,0,1,2,0,0,2,0,2,,,,,,,,,,,
746631,06/06/2024,Cleveland Guardians,Kansas City Royals,3,4,9,10,2,1,Final,06/06/2024 13:10,Dia,Progressive Field,Chris Conroy,1,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,,,,,,,,,,
745657,06/06/2024,Oakland Athletics,Seattle Mariners,0,3,2,4,0,1,Final,06/06/2024 15:37,Dia,Oakland Coliseum,Nick Mahrley,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,
745495,06/06/2024,Pittsburgh Pirates,Los Angeles Dodgers,7,11,13,14,1,4,Final,06/06/2024 18:40,Noche,PNC Park,Dan Merzel,4,0,0,1,0,3,0,0,6,0,1,0,0,0,0,3,0,0,,,,,,,,,,
744844,06/06/2024,Washington Nationals,Atlanta Braves,2,5,6,7,0,0,Final,06/06/2024 18:45,Noche,Nationals Park,Adam Beck,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,,,,,,,,,,
745738,06/06/2024,New York Yankees,Minnesota Twins,8,5,7,10,0,1,Final,06/06/2024 19:05,Noche,Yankee Stadium,Quinn Wolcott,1,0,0,2,1,3,0,2,3,1,0,0,0,0,0,0,0,,,,,,,,,,,
746707,06/06/2024,Cincinnati Reds,Chicago Cubs,8,4,9,5,0,0,Final,06/06/2024 19:10,Noche,Great American Ball Park,Adrian Johnson,0,0,0,0,2,3,0,0,0,0,2,2,0,3,0,0,0,,,,,,,,,,,
745174,06/06/2024,St. Louis Cardinals,Colorado Rockies,2,3,8,4,0,1,Final,06/06/2024 19:45,Noche,Busch Stadium,Scott Barry,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,,,,,,,,,,
746784,06/06/2024,Chicago White Sox,Boston Red Sox,2,14,4,24,1,0,Final,06/06/2024 20:10,Noche,Guaranteed Rate Field,Jim Wolf,1,0,2,0,0,0,4,0,0,0,4,1,2,1,1,0,0,0,,,,,,,,,,
745408,06/06/2024,San Diego Padres,Arizona Diamondbacks,3,4,10,9,2,1,Final,06/06/2024 21:40,Noche,Petco Park,Erich Bacchus,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,,,,,,,,,,
745169,07/06/2024,St. Louis Cardinals,Colorado Rockies,8,5,12,10,2,0,Final,07/06/2024 14:15,Dia,Busch Stadium,Brian Walsh,0,3,0,1,0,0,4,0,1,0,0,1,0,0,0,3,0,,,,,,,,,,,
745496,07/06/2024,Pittsburgh Pirates,Minnesota Twins,3,0,4,8,0,0,Final,07/06/2024 18:40,Noche,PNC Park,Paul Clemons,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,
746466,07/06/2024,Detroit Tigers,Milwaukee Brewers,0,10,2,16,0,0,Final,07/06/2024 18:40,Noche,Comerica Park,Bruce Dreckman,0,0,5,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,
